month,month_number,year,mortgage_rate,date
January,1,1992,8.01,1992-01-01
February,2,1992,8.38,1992-02-01
March,3,1992,8.58,1992-03-01
April,4,1992,8.47,1992-04-01
May,5,1992,8.29,1992-05-01
June,6,1992,8.08,1992-06-01
July,7,1992,7.67,1992-07-01
August,8,1992,7.49,1992-08-01
September,9,1992,7.41,1992-09-01
October,10,1992,7.55,1992-10-01
November,11,1992,7.8,1992-11-01
December,12,1992,7.742,1992-12-01
January,1,1993,7.51,1993-01-01
February,2,1993,7.17,1993-02-01
March,3,1993,7.0,1993-03-01
April,4,1993,6.9425,1993-04-01
May,5,1993,6.93,1993-05-01
June,6,1993,6.92,1993-06-01
July,7,1993,6.72,1993-07-01
August,8,1993,6.63,1993-08-01
September,9,1993,6.43,1993-09-01
October,10,1993,6.374,1993-10-01
November,11,1993,6.6875,1993-11-01
December,12,1993,6.682,1993-12-01
January,1,1994,6.565,1994-01-01
February,2,1994,6.655,1994-02-01
March,3,1994,7.1825,1994-03-01
April,4,1994,7.8,1994-04-01
May,5,1994,8.0775,1994-05-01
June,6,1994,7.91,1994-06-01
July,7,1994,8.11,1994-07-01
August,8,1994,8.02,1994-08-01
September,9,1994,8.13,1994-09-01
October,10,1994,8.39,1994-10-01
November,11,1994,8.67,1994-11-01
December,12,1994,8.8,1994-12-01
January,1,1995,8.8,1995-01-01
February,2,1995,8.46,1995-02-01
March,3,1995,8.06,1995-03-01
April,4,1995,7.88,1995-04-01
May,5,1995,7.51,1995-05-01
June,6,1995,7.06,1995-06-01
July,7,1995,7.09,1995-07-01
August,8,1995,7.36,1995-08-01
September,9,1995,7.16,1995-09-01
October,10,1995,7.0075,1995-10-01
November,11,1995,6.8875,1995-11-01
December,12,1995,6.736,1995-12-01
January,1,1996,6.545,1996-01-01
February,2,1996,6.56,1996-02-01
March,3,1996,7.114,1996-03-01
April,4,1996,7.44,1996-04-01
May,5,1996,7.578,1996-05-01
June,6,1996,7.8325,1996-06-01
July,7,1996,7.7675,1996-07-01
August,8,1996,7.518,1996-08-01
September,9,1996,7.7525,1996-09-01
October,10,1996,7.43,1996-10-01
November,11,1996,7.142,1996-11-01
December,12,1996,7.0975,1996-12-01
January,1,1997,7.328,1997-01-01
February,2,1997,7.15,1997-02-01
March,3,1997,7.405,1997-03-01
April,4,1997,7.675,1997-04-01
May,5,1997,7.472,1997-05-01
June,6,1997,7.235,1997-06-01
July,7,1997,7.04,1997-07-01
August,8,1997,7.016,1997-08-01
September,9,1997,6.9875,1997-09-01
October,10,1997,6.848,1997-10-01
November,11,1997,6.76,1997-11-01
December,12,1997,6.6625,1997-12-01
January,1,1998,6.576,1998-01-01
February,2,1998,6.6375,1998-02-01
March,3,1998,6.7425,1998-03-01
April,4,1998,6.78,1998-04-01
May,5,1998,6.784,1998-05-01
June,6,1998,6.6675,1998-06-01
July,7,1998,6.624,1998-07-01
August,8,1998,6.6125,1998-08-01
September,9,1998,6.4025,1998-09-01
October,10,1998,6.364,1998-10-01
November,11,1998,6.505,1998-11-01
December,12,1998,6.39,1998-12-01
January,1,1999,6.425,1999-01-01
February,2,1999,6.4375,1999-02-01
March,3,1999,6.675,1999-03-01
April,4,1999,6.528,1999-04-01
May,5,1999,6.7475,1999-05-01
June,6,1999,7.1775,1999-06-01
July,7,1999,7.256,1999-07-01
August,8,1999,7.5275,1999-08-01
September,9,1999,7.4425,1999-09-01
October,10,1999,7.466,1999-10-01
November,11,1999,7.355,1999-11-01
December,12,1999,7.52,1999-12-01
January,1,2000,7.8,2000-01-01
February,2,2000,7.93,2000-02-01
March,3,2000,7.83,2000-03-01
April,4,2000,7.8,2000-04-01
May,5,2000,8.18,2000-05-01
June,6,2000,7.99,2000-06-01
July,7,2000,7.87,2000-07-01
August,8,2000,7.7625,2000-08-01
September,9,2000,7.6,2000-09-01
October,10,2000,7.47,2000-10-01
November,11,2000,7.42,2000-11-01
December,12,2000,7.06,2000-12-01
January,1,2001,6.64,2001-01-01
February,2,2001,6.64,2001-02-01
March,3,2001,6.51,2001-03-01
April,4,2001,6.6,2001-04-01
May,5,2001,6.68,2001-05-01
June,6,2001,6.7,2001-06-01
July,7,2001,6.68,2001-07-01
August,8,2001,6.5,2001-08-01
September,9,2001,6.34,2001-09-01
October,10,2001,6.1,2001-10-01
November,11,2001,6.15,2001-11-01
December,12,2001,6.54,2001-12-01
January,1,2002,6.48,2002-01-01
February,2,2002,6.38,2002-02-01
March,3,2002,6.52,2002-03-01
April,4,2002,6.48,2002-04-01
May,5,2002,6.28,2002-05-01
June,6,2002,6.11,2002-06-01
July,7,2002,5.93,2002-07-01
August,8,2002,5.7,2002-08-01
September,9,2002,5.51,2002-09-01
October,10,2002,5.5,2002-10-01
November,11,2002,5.46,2002-11-01
December,12,2002,5.45,2002-12-01
January,1,2003,5.3,2003-01-01
February,2,2003,5.22,2003-02-01
March,3,2003,5.07,2003-03-01
April,4,2003,5.12,2003-04-01
May,5,2003,4.86,2003-05-01
June,6,2003,4.63,2003-06-01
July,7,2003,4.97,2003-07-01
August,8,2003,5.59,2003-08-01
September,9,2003,5.46,2003-09-01
October,10,2003,5.27,2003-10-01
November,11,2003,5.27,2003-11-01
December,12,2003,5.2,2003-12-01
January,1,2004,5.02,2004-01-01
February,2,2004,4.94,2004-02-01
March,3,2004,4.74,2004-03-01
April,4,2004,5.16,2004-04-01
May,5,2004,5.64,2004-05-01
June,6,2004,5.66,2004-06-01
July,7,2004,5.46,2004-07-01
August,8,2004,5.26,2004-08-01
September,9,2004,5.14,2004-09-01
October,10,2004,5.12,2004-10-01
November,11,2004,5.14,2004-11-01
December,12,2004,5.18,2004-12-01
January,1,2005,5.1725,2005-01-01
February,2,2005,5.15,2005-02-01
March,3,2005,5.46,2005-03-01
April,4,2005,5.41,2005-04-01
May,5,2005,5.28,2005-05-01
June,6,2005,5.17,2005-06-01
July,7,2005,5.28,2005-07-01
August,8,2005,5.4,2005-08-01
September,9,2005,5.36,2005-09-01
October,10,2005,5.63,2005-10-01
November,11,2005,5.86,2005-11-01
December,12,2005,5.82,2005-12-01
January,1,2006,5.71,2006-01-01
February,2,2006,5.86,2006-02-01
March,3,2006,5.97,2006-03-01
April,4,2006,6.16,2006-04-01
May,5,2006,6.21,2006-05-01
June,6,2006,6.31,2006-06-01
July,7,2006,6.39,2006-07-01
August,8,2006,6.2,2006-08-01
September,9,2006,6.08,2006-09-01
October,10,2006,6.05,2006-10-01
November,11,2006,5.96,2006-11-01
December,12,2006,5.88,2006-12-01
January,1,2007,5.965,2007-01-01
February,2,2007,6.02,2007-02-01
March,3,2007,5.88,2007-03-01
April,4,2007,5.88,2007-04-01
May,5,2007,5.97,2007-05-01
June,6,2007,6.34,2007-06-01
July,7,2007,6.36,2007-07-01
August,8,2007,6.23,2007-08-01
September,9,2007,6.05,2007-09-01
October,10,2007,6.04,2007-10-01
November,11,2007,5.85,2007-11-01
December,12,2007,5.75,2007-12-01
January,1,2008,5.29,2008-01-01
February,2,2008,5.44,2008-02-01
March,3,2008,5.42,2008-03-01
April,4,2008,5.47,2008-04-01
May,5,2008,5.6,2008-05-01
June,6,2008,5.91,2008-06-01
July,7,2008,5.97,2008-07-01
August,8,2008,6.03,2008-08-01
September,9,2008,5.64,2008-09-01
October,10,2008,5.89,2008-10-01
November,11,2008,5.79,2008-11-01
December,12,2008,5.04,2008-12-01
January,1,2009,4.72,2009-01-01
February,2,2009,4.77,2009-02-01
March,3,2009,4.64,2009-03-01
April,4,2009,4.5,2009-04-01
May,5,2009,4.52,2009-05-01
June,6,2009,4.9,2009-06-01
July,7,2009,4.69,2009-07-01
August,8,2009,4.61,2009-08-01
September,9,2009,4.49,2009-09-01
October,10,2009,4.39,2009-10-01
November,11,2009,4.34,2009-11-01
December,12,2009,4.39,2009-12-01
January,1,2010,4.44,2010-01-01
February,2,2010,4.37,2010-02-01
March,3,2010,4.33,2010-03-01
April,4,2010,4.42,2010-04-01
May,5,2010,4.28,2010-05-01
June,6,2010,4.18,2010-06-01
July,7,2010,4.04,2010-07-01
August,8,2010,3.91,2010-08-01
September,9,2010,3.81,2010-09-01
October,10,2010,3.66,2010-10-01
November,11,2010,3.68,2010-11-01
December,12,2010,4.06,2010-12-01
January,1,2011,4.09,2011-01-01
February,2,2011,4.22,2011-02-01
March,3,2011,4.08,2011-03-01
April,4,2011,4.06,2011-04-01
May,5,2011,3.82,2011-05-01
June,6,2011,3.69,2011-06-01
July,7,2011,3.68,2011-07-01
August,8,2011,3.46,2011-08-01
September,9,2011,3.32,2011-09-01
October,10,2011,3.35,2011-10-01
November,11,2011,3.31,2011-11-01
December,12,2011,3.25,2011-12-01
January,1,2012,3.2,2012-01-01
February,2,2012,3.16,2012-02-01
March,3,2012,3.2,2012-03-01
April,4,2012,3.14,2012-04-01
May,5,2012,3.03,2012-05-01
June,6,2012,2.95,2012-06-01
July,7,2012,2.85,2012-07-01
August,8,2012,2.86,2012-08-01
September,9,2012,2.8,2012-09-01
October,10,2012,2.69,2012-10-01
November,11,2012,2.66,2012-11-01
December,12,2012,2.66,2012-12-01
January,1,2013,2.7,2013-01-01
February,2,2013,2.77,2013-02-01
March,3,2013,2.76,2013-03-01
April,4,2013,2.66,2013-04-01
May,5,2013,2.72,2013-05-01
June,6,2013,3.17,2013-06-01
July,7,2013,3.43,2013-07-01
August,8,2013,3.49,2013-08-01
September,9,2013,3.52,2013-09-01
October,10,2013,3.27,2013-10-01
November,11,2013,3.3,2013-11-01
December,12,2013,3.48,2013-12-01
January,1,2014,3.48,2014-01-01
February,2,2014,3.35,2014-02-01
March,3,2014,3.36,2014-03-01
April,4,2014,3.39,2014-04-01
May,5,2014,3.29,2014-05-01
June,6,2014,3.27,2014-06-01
July,7,2014,3.24,2014-07-01
August,8,2014,3.25,2014-08-01
September,9,2014,3.31,2014-09-01
October,10,2014,3.21,2014-10-01
November,11,2014,3.19,2014-11-01
December,12,2014,3.13,2014-12-01
January,1,2015,2.99,2015-01-01
February,2,2015,3.01,2015-02-01
March,3,2015,3.04,2015-03-01
April,4,2015,2.942,2015-04-01
May,5,2015,3.0625,2015-05-01
June,6,2015,3.19,2015-06-01
July,7,2015,3.214,2015-07-01
August,8,2015,3.13,2015-08-01
September,9,2015,3.095,2015-09-01
October,10,2015,3.01,2015-10-01
November,11,2015,3.16,2015-11-01
December,12,2015,3.21,2015-12-01
January,1,2016,3.155,2016-01-01
February,2,2016,2.96,2016-02-01
March,3,2016,2.966,2016-03-01
April,4,2016,2.87,2016-04-01
May,5,2016,2.8425,2016-05-01
June,6,2016,2.842,2016-06-01
July,7,2016,2.7475,2016-07-01
August,8,2016,2.75,2016-08-01
September,9,2016,2.76,2016-09-01
October,10,2016,2.76,2016-10-01
November,11,2016,3.03,2016-11-01
December,12,2016,3.43,2016-12-01
January,1,2017,3.39,2017-01-01
February,2,2017,3.38,2017-02-01
March,3,2017,3.41,2017-03-01
April,4,2017,3.3,2017-04-01
May,5,2017,3.26,2017-05-01
June,6,2017,3.17,2017-06-01
July,7,2017,3.24,2017-07-01
August,8,2017,3.16,2017-08-01
September,9,2017,3.11,2017-09-01
October,10,2017,3.2,2017-10-01
November,11,2017,3.29,2017-11-01
December,12,2017,3.39,2017-12-01
January,1,2018,3.48,2018-01-01
February,2,2018,3.79,2018-02-01
March,3,2018,3.91,2018-03-01
April,4,2018,3.93,2018-04-01
May,5,2018,4.066,2018-05-01
June,6,2018,4.04,2018-06-01
July,7,2018,4.01,2018-07-01
August,8,2018,4.02,2018-08-01
September,9,2018,4.08,2018-09-01
October,10,2018,4.25,2018-10-01
November,11,2018,4.28,2018-11-01
December,12,2018,4.09,2018-12-01
January,1,2019,3.91,2019-01-01
February,2,2019,3.8,2019-02-01
March,3,2019,3.72,2019-03-01
April,4,2019,3.61,2019-04-01
May,5,2019,3.53,2019-05-01
June,6,2019,3.24,2019-06-01
July,7,2019,3.2,2019-07-01
August,8,2019,3.08,2019-08-01
September,9,2019,3.12,2019-09-01
October,10,2019,3.14,2019-10-01
November,11,2019,3.16,2019-11-01
December,12,2019,3.18,2019-12-01
January,1,2020,3.072,2020-01-01
February,2,2020,2.97,2020-02-01
March,3,2020,2.885,2020-03-01
April,4,2020,2.804,2020-04-01
May,5,2020,2.69,2020-05-01
June,6,2020,2.6,2020-06-01
July,7,2020,2.52,2020-07-01
August,8,2020,2.48,2020-08-01
September,9,2020,2.39,2020-09-01
October,10,2020,2.35,2020-10-01
November,11,2020,2.31,2020-11-01
December,12,2020,2.22,2020-12-01
January,1,2021,2.2,2021-01-01
February,2,2021,2.24,2021-02-01
March,3,2021,2.39,2021-03-01
April,4,2021,2.36,2021-04-01
May,5,2021,2.28,2021-05-01
June,6,2021,2.27,2021-06-01
July,7,2021,2.18,2021-07-01
